"","age","female","hisp","education","earnings","hours","week","union","uncov","region","race","marital"
"30361",58,0,0,13,43680,40,52,0,0,3,1,1
"30362",51,0,0,12,28000,40,52,0,0,3,1,5
"30363",45,0,0,16,30000,60,52,0,0,3,1,1
"30364",48,0,0,14,30002,40,52,0,0,3,1,1
"30365",31,1,0,16,65000,40,52,0,0,3,1,2
"30366",51,1,0,14,20000,40,52,0,0,3,1,5
"30367",49,0,0,14,40000,40,52,0,0,3,1,1
"30368",48,0,0,12,23951,40,52,0,0,3,1,1
"30369",44,1,0,12,34500,40,52,0,0,3,1,1
"30370",46,0,0,16,85000,40,52,0,0,3,1,1
"30371",57,0,0,18,37000,60,52,0,0,3,1,1
"30372",52,1,0,18,25000,60,52,0,0,3,1,1
"30373",54,0,0,13,85000,55,52,0,0,3,1,5
"30374",61,1,0,14,25000,40,52,0,0,3,1,5
"30375",56,1,0,14,25000,40,52,0,0,3,2,4
"30376",35,0,0,14,80000,40,52,0,0,3,1,1
"30377",44,0,0,12,60000,40,52,0,0,3,1,5
"30378",52,0,0,13,67000,40,52,0,0,3,1,5
"30379",60,0,1,16,1e+05,40,52,0,0,3,1,1
"30380",50,1,0,14,45000,40,52,0,0,3,1,1
"30381",68,0,0,8,20000,40,52,0,0,3,1,1
"30382",50,0,0,14,22500,40,52,0,0,3,1,1
"30383",31,0,0,14,80000,60,52,0,0,3,1,1
"30384",31,1,0,12,40000,60,52,0,0,3,1,1
"30385",65,0,0,12,35000,40,52,0,0,3,1,1
"30386",35,1,0,16,30000,40,52,0,0,3,1,1
"30387",37,0,0,12,50000,50,52,0,0,3,1,1
"30388",73,0,1,12,30000,40,52,0,0,3,1,1
"30389",46,1,0,12,20000,40,52,0,0,3,1,5
"30390",47,0,0,12,42000,40,52,0,0,3,1,5
"30391",54,1,0,14,74000,50,52,0,0,3,1,1
"30392",22,0,0,12,30000,60,52,0,0,3,1,6
"30393",44,0,1,13,65000,75,52,0,0,3,1,1
"30394",20,0,0,13,40000,50,52,0,0,3,1,7
"30395",26,1,0,16,35000,40,52,1,0,3,1,1
"30396",28,0,0,16,95000,99,52,1,0,3,1,1
"30397",25,0,0,16,53956,40,52,0,0,3,1,7
"30398",44,1,0,12,30000,37,52,0,0,3,2,1
"30399",48,0,0,12,52000,50,52,0,0,3,2,1
"30400",25,1,0,13,23000,40,52,0,0,3,2,7
"30401",30,1,0,12,20000,40,52,0,0,3,1,5
"30402",35,1,0,20,40000,65,52,0,0,3,1,3
"30403",56,1,0,16,32000,40,52,0,0,3,1,1
"30404",66,0,0,13,63000,40,52,0,0,3,1,1
"30405",46,0,0,10,28000,40,52,0,0,3,1,5
"30406",49,0,0,12,35000,40,52,0,0,3,1,7
"30407",37,1,1,16,30000,40,52,0,0,3,1,1
"30408",37,0,0,14,30000,40,52,0,0,3,1,1
"30409",38,1,1,12,30000,40,52,0,0,3,1,1
"30410",39,0,1,14,50000,72,52,0,0,3,1,1
"30411",40,0,0,13,70000,50,50,0,0,3,1,1
"30412",27,1,0,18,22000,40,52,0,0,3,9,1
"30413",34,1,0,14,60000,40,52,0,0,3,2,1
"30414",36,0,0,16,60000,40,52,0,0,3,2,1
"30415",65,0,0,8,16000,40,52,0,0,3,2,1
"30416",32,1,0,12,24000,40,52,0,0,3,2,1
"30417",53,1,0,12,30000,40,52,0,0,3,1,1
"30418",45,0,0,12,50000,50,52,0,0,3,1,1
"30419",26,0,0,13,41000,55,52,0,0,3,1,7
"30420",40,0,0,6,35000,60,52,0,0,3,1,5
"30421",38,1,0,16,37000,40,52,0,0,3,1,1
"30422",38,0,0,16,41000,40,52,0,0,3,1,1
"30423",30,1,0,16,46000,40,52,0,0,3,1,1
"30424",34,0,0,16,40000,40,52,0,0,3,1,1
"30425",59,1,0,13,50000,39,52,0,0,3,1,5
"30426",52,0,0,14,29000,39,52,0,0,3,1,5
"30427",55,1,0,13,22000,40,52,0,0,3,3,5
"30428",32,1,1,12,36000,40,52,0,0,3,1,1
"30429",33,0,1,14,40000,40,52,0,0,3,1,1
"30430",52,0,0,12,150000,99,52,0,0,3,1,1
"30431",47,1,0,12,35000,40,52,0,0,3,1,1
"30432",58,1,0,12,30000,40,52,0,0,3,2,5
"30433",33,0,1,12,18000,40,52,0,0,3,1,1
"30434",50,0,0,11,33000,40,48,0,0,3,1,1
"30435",44,1,0,13,45000,40,52,0,0,3,1,1
"30436",52,0,0,12,45000,40,52,0,0,3,1,1
"30437",61,1,0,16,47000,48,52,0,0,3,1,1
"30438",51,0,0,14,75000,50,52,0,0,3,1,1
"30439",52,0,0,12,1e+05,50,52,0,0,3,1,1
"30440",22,0,0,14,18000,40,52,0,0,3,1,7
"30441",59,0,0,13,35000,40,52,0,0,3,2,1
"30442",62,0,0,13,60000,45,52,0,0,3,1,1
"30443",38,1,0,14,32000,40,52,0,0,3,1,1
"30444",36,0,0,16,68000,40,52,0,0,3,1,1
"30445",61,1,0,14,26000,40,52,0,0,3,1,1
"30446",57,1,0,12,18000,45,52,0,0,3,1,5
"30447",58,1,0,12,30000,40,52,0,0,3,1,1
"30448",60,0,0,14,90000,50,52,0,0,3,1,1
"30449",39,0,0,18,140000,50,52,0,0,3,1,1
"30450",42,1,1,16,22000,40,52,0,0,3,1,1
"30451",55,0,1,14,24500,40,52,0,0,3,1,1
"30452",55,1,0,12,30000,40,52,0,0,3,1,1
"30453",45,1,0,16,40000,40,52,0,0,3,1,1
"30454",34,1,0,12,23000,40,52,0,0,3,1,7
"30455",28,0,0,16,22981,50,48,0,0,3,1,1
"30456",25,1,0,16,29383,40,52,0,0,3,1,1
"30457",52,1,1,4,29002,40,52,0,0,3,1,1
"30458",55,0,1,6,22000,40,52,0,0,3,1,1
"30459",35,0,1,14,1202,70,52,0,0,3,1,1
"30460",40,1,0,16,90000,65,52,0,0,3,4,1
"30461",57,1,0,12,28985,40,52,0,0,3,2,7
"30462",36,0,0,13,30000,40,52,0,0,3,2,1
"30463",37,1,0,18,45000,40,52,0,0,3,2,1
"30464",50,1,0,13,135000,40,52,0,0,3,1,5
"30465",47,0,0,13,65000,55,52,0,0,3,1,1
"30466",51,0,0,18,42000,40,52,0,0,3,2,1
"30467",34,1,1,12,20000,40,52,0,0,3,1,7
"30468",64,0,0,12,30000,40,52,0,0,3,1,1
"30469",29,0,0,13,55000,50,52,0,0,3,1,1
"30470",33,1,0,18,407720,60,52,0,0,3,1,1
"30471",37,0,0,16,125000,60,52,0,0,3,1,1
"30472",44,1,0,16,55000,40,52,0,0,3,1,1
"30473",26,1,0,13,12273,40,52,0,0,3,1,7
"30474",58,0,0,16,58000,40,52,0,0,3,1,1
"30475",24,0,1,14,24000,40,52,0,0,3,1,7
"30476",22,0,1,12,24000,40,52,0,0,3,1,7
"30477",64,1,0,18,76000,60,52,0,0,3,1,1
"30478",26,0,1,11,12000,40,52,0,0,3,1,7
"30479",26,0,1,11,30000,40,52,0,0,3,1,7
"30480",45,0,0,12,29000,40,52,0,0,3,1,1
"30481",39,0,0,12,50000,50,52,0,0,3,4,1
"30482",36,1,0,16,35000,40,52,0,0,3,1,1
"30483",35,0,0,12,88000,50,52,0,0,3,1,1
"30484",38,1,0,13,18000,40,52,0,0,3,1,1
"30485",42,1,0,12,20000,40,52,0,0,3,1,5
"30486",19,1,0,12,10000,40,52,0,0,3,1,7
"30487",26,1,0,16,43680,40,52,0,0,3,1,7
"30488",50,1,0,14,19000,40,52,0,0,3,1,1
"30489",47,0,0,14,75000,40,52,0,0,3,1,1
"30490",37,0,1,12,19000,70,52,0,0,3,1,1
"30491",25,0,0,13,75000,50,52,0,0,3,1,1
"30492",28,1,0,18,29200,40,52,0,0,3,1,1
"30493",39,0,0,13,35000,40,52,0,0,3,1,1
"30494",37,1,0,12,23002,37,52,0,0,3,1,1
"30495",40,0,0,12,60000,60,52,0,0,3,1,1
"30496",43,1,0,12,36000,40,52,0,0,3,1,1
"30497",52,0,0,20,46250,40,52,0,0,3,1,1
"30498",50,1,0,20,46250,40,52,0,0,3,1,1
"30499",41,0,1,12,48000,50,52,0,0,3,1,1
"30500",39,1,0,12,40000,40,52,0,0,3,1,1
"30501",39,1,0,14,49000,52,52,0,0,3,1,3
"30502",47,1,0,12,20800,40,52,0,0,3,1,5
"30503",70,1,0,16,20000,40,52,0,0,3,1,1
"30504",59,0,0,14,1e+05,50,52,0,0,3,1,1
"30505",60,1,0,16,42000,37,52,1,0,3,1,5
"30506",52,0,0,12,20000,40,52,0,0,3,1,1
"30507",56,1,0,12,14000,40,52,0,0,3,1,1
"30508",25,1,0,12,15000,40,50,0,0,3,2,7
"30509",36,0,1,16,10000,40,52,0,0,3,1,1
"30510",44,1,0,12,22000,40,52,0,0,3,1,1
"30511",45,0,0,13,24000,50,52,0,0,3,1,1
"30512",18,0,0,13,20000,40,52,0,0,3,1,7
"30513",49,1,0,16,40000,40,52,0,0,3,1,1
"30514",59,0,0,20,1e+05,45,52,0,0,3,1,1
"30515",53,1,0,13,24000,40,52,0,0,3,1,1
"30516",54,0,0,14,2400,40,52,0,0,3,1,1
"30517",34,1,0,12,7000,40,52,0,0,3,1,1
"30518",34,0,0,12,30000,40,52,0,0,3,1,1
"30519",47,0,0,20,140000,55,52,0,0,3,1,1
"30520",42,0,1,16,64000,50,52,0,0,3,1,1
"30521",44,0,0,20,48000,40,52,0,0,3,1,7
"30522",42,1,0,18,36000,40,52,0,0,3,1,7
"30523",34,0,0,13,62700,40,52,0,0,3,1,1
"30524",30,1,0,16,37300,40,52,0,0,3,1,1
"30525",36,1,0,18,38000,40,52,0,0,3,1,1
"30526",28,0,0,18,40000,40,52,0,0,3,1,1
"30527",50,0,0,14,77000,40,52,0,0,3,1,1
"30528",43,1,0,14,50000,40,52,0,0,3,1,1
"30529",29,1,0,13,18000,40,50,0,0,3,1,1
"30530",41,0,0,20,183000,40,52,0,0,3,4,1
"30531",52,1,0,16,67000,40,52,0,0,3,1,5
"30532",38,0,1,16,60000,40,52,0,0,3,1,1
"30533",42,1,0,11,42000,40,52,0,0,3,1,1
"30534",51,0,0,16,90000,60,52,0,0,3,1,1
"30535",52,1,0,16,20000,40,52,0,0,3,1,1
"30536",40,0,0,20,110000,40,52,0,0,3,4,1
"30537",66,1,0,16,57000,40,52,0,0,3,1,5
"30538",45,1,0,16,110000,40,52,0,0,3,2,1
"30539",52,1,0,20,140000,55,52,0,0,3,1,1
"30540",50,0,0,20,124000,50,52,0,0,3,1,1
"30541",63,0,0,14,43500,40,52,0,0,3,1,1
"30542",57,1,0,16,50000,38,52,0,0,3,1,1
"30543",47,1,0,12,38147,40,52,0,0,3,1,5
"30544",39,0,0,12,29000,40,52,0,0,3,1,1
"30545",61,1,1,14,114367,40,52,0,0,3,4,1
"30546",40,1,0,12,20000,40,52,0,0,3,1,1
"30547",45,0,0,12,35000,40,52,0,0,3,1,1
"30548",48,0,0,12,49000,40,52,0,0,3,1,1
"30549",34,1,1,12,22880,40,52,0,0,3,1,1
"30550",38,1,1,12,27040,40,52,0,0,3,1,6
"30551",38,1,0,14,36000,60,52,0,0,3,1,1
"30552",55,1,1,13,20000,40,52,0,0,3,1,5
"30553",30,0,0,20,130000,44,52,0,0,3,4,1
"30554",23,0,0,14,20000,40,52,0,0,3,1,7
"30555",25,0,0,14,24000,40,52,0,0,3,1,7
"30556",22,0,0,14,20000,40,52,0,0,3,1,7
"30557",23,0,1,12,23000,40,52,0,0,3,1,1
"30558",28,0,0,13,30000,40,52,0,0,3,1,7
"30559",27,0,0,14,45000,48,52,0,0,3,1,7
"30560",22,1,1,14,15000,40,52,0,0,3,1,7
"30561",34,1,0,12,24000,50,52,0,1,3,1,1
"30562",57,0,0,13,35000,40,52,0,0,3,1,1
"30563",41,0,0,16,35000,52,52,0,0,3,1,5
"30564",50,1,0,12,35000,40,52,0,0,3,1,1
"30565",33,0,0,16,62000,40,52,0,0,3,1,7
"30566",32,1,1,16,70000,55,52,0,0,3,1,7
"30567",24,0,1,16,55000,40,52,0,0,3,1,7
"30568",51,0,0,13,1e+05,70,52,0,1,3,1,1
"30569",62,0,0,16,85000,50,52,0,0,3,1,1
"30570",57,1,0,14,50000,45,52,0,0,3,1,1
"30571",47,0,0,14,85000,40,52,0,0,3,1,6
"30572",52,1,0,13,48000,55,52,0,0,3,1,7
"30573",41,1,0,12,67000,42,52,0,0,3,1,5
"30574",38,0,0,14,34292,40,52,0,0,3,1,1
"30575",24,1,1,12,24000,40,52,0,0,3,1,7
"30576",24,1,0,16,35000,40,52,0,0,3,2,6
"30577",26,1,0,16,30000,60,52,0,0,3,1,7
"30578",48,0,0,12,2e+05,60,52,0,0,3,1,1
"30579",27,1,0,16,45000,40,52,0,0,3,1,7
"30580",63,0,0,18,52000,60,52,0,0,3,1,7
"30581",54,1,0,13,69000,56,52,0,0,3,1,5
"30582",20,1,0,13,20900,38,52,0,0,3,1,7
"30583",44,0,1,12,30000,40,52,0,0,3,1,1
"30584",60,0,0,14,21000,37,52,0,0,3,2,7
"30585",47,0,0,12,152000,40,48,0,0,3,1,7
"30586",39,1,0,12,22000,40,52,0,0,3,1,1
"30587",44,0,0,12,35000,40,52,0,0,3,1,1
"30588",28,0,1,12,52000,61,51,0,0,3,1,7
"30589",32,1,1,13,33000,40,52,0,0,3,3,7
"30590",38,1,1,16,30000,46,52,0,0,3,1,1
"30591",44,0,1,16,20000,40,52,0,0,3,1,1
"30592",58,0,0,14,12500,40,52,0,0,3,1,1
"30593",55,1,0,12,55000,40,52,0,0,3,1,1
"30594",26,1,0,18,40000,45,52,0,0,3,1,7
"30595",30,0,1,18,35000,42,52,0,0,3,1,7
"30596",54,1,1,14,30000,40,52,0,0,3,1,4
"30597",27,0,1,12,39000,55,52,0,0,3,1,7
"30598",24,1,1,12,10600,38,52,0,0,3,1,7
"30599",38,0,0,14,80000,50,52,0,0,3,1,1
"30600",54,1,1,12,30000,40,52,0,0,3,1,5
"30601",41,0,1,13,46800,52,52,0,0,3,1,1
"30602",30,1,1,12,12000,38,52,0,0,3,1,7
"30603",29,0,1,12,16640,40,52,0,0,3,1,7
"30604",36,1,0,13,72002,40,52,0,0,3,1,7
"30605",46,0,0,16,54000,40,52,0,0,3,1,7
"30606",25,0,0,12,28000,47,51,0,0,3,2,1
"30607",61,0,0,13,42000,40,52,0,0,3,1,1
"30608",55,1,0,13,54000,40,52,0,0,3,1,1
"30609",28,0,0,13,35000,40,52,0,0,3,1,7
"30610",37,0,0,13,58000,45,52,0,0,3,1,5
"30611",30,1,0,16,92000,50,52,0,0,3,1,7
"30612",47,0,0,13,60000,70,50,0,0,3,1,1
"30613",51,0,0,20,150000,55,52,0,0,3,1,5
"30614",44,1,0,13,27000,40,52,0,0,3,1,2
"30615",47,0,0,16,155000,50,52,0,0,3,1,1
"30616",45,1,0,13,38000,40,52,0,0,3,1,7
"30617",38,1,0,13,30000,40,52,0,0,3,1,7
"30618",32,1,0,16,38500,40,52,0,0,3,1,7
"30619",46,0,1,16,20000,40,52,0,0,3,1,1
"30620",44,1,1,16,17000,40,52,0,0,3,1,1
"30621",22,0,1,13,24000,40,52,0,0,3,1,7
"30622",39,1,0,16,80000,50,52,0,0,3,1,1
"30623",35,0,0,13,389599,45,52,0,0,3,1,1
"30624",65,1,0,16,46000,40,52,0,0,3,4,1
"30625",28,1,0,16,65000,40,52,0,0,3,5,1
"30626",28,0,0,13,38000,40,52,0,0,3,2,1
"30627",32,1,0,18,41500,40,52,0,0,3,1,7
"30628",32,0,0,14,65000,45,52,0,0,3,1,1
"30629",24,1,0,13,32000,55,52,0,0,3,1,1
"30630",38,0,0,13,52000,45,52,0,0,3,1,1
"30631",34,1,0,13,29000,43,52,0,0,3,4,1
"30632",60,0,0,16,45000,55,52,0,0,3,1,1
"30633",58,1,0,16,45000,45,52,0,0,3,1,1
"30634",43,0,0,12,90000,40,52,0,0,3,1,1
"30635",37,0,1,10,18600,40,52,0,0,3,1,1
"30636",34,1,0,13,32000,55,52,0,0,3,1,1
"30637",24,0,1,11,14000,40,52,0,0,3,1,7
"30638",68,0,0,13,24000,60,52,0,0,3,1,1
"30639",19,0,1,12,5000,40,50,0,0,3,1,7
"30640",64,1,1,16,14000,40,52,0,0,3,1,4
"30641",26,0,1,13,36000,40,52,0,0,3,1,7
"30642",23,1,1,13,22000,40,52,0,0,3,1,7
"30643",61,0,1,20,75000,65,52,0,0,3,1,1
"30644",28,0,0,16,50000,40,52,0,0,3,1,1
"30645",38,1,1,16,20800,40,52,0,0,3,1,5
"30646",45,0,1,12,30000,40,52,0,0,3,1,1
"30647",39,0,0,12,40560,40,52,0,0,3,1,1
"30648",30,1,1,14,25480,40,52,0,0,3,1,1
"30649",54,0,1,12,34000,40,52,0,0,3,1,1
"30650",58,1,0,16,39000,40,52,0,0,3,1,1
"30651",45,1,1,13,67000,65,52,0,0,3,1,5
"30652",33,0,1,9,50000,40,52,0,0,3,1,1
"30653",45,0,0,13,65000,60,52,0,0,3,1,1
"30654",35,1,0,13,3000,40,52,0,0,3,1,1
"30655",45,1,0,16,81500,45,52,0,0,3,1,1
"30656",44,1,0,14,51000,40,52,0,0,3,2,5
"30657",25,1,0,14,29000,40,52,0,0,3,6,7
"30658",49,1,0,14,26000,40,52,0,0,3,3,5
"30659",32,1,0,13,31000,40,52,0,0,3,4,7
"30660",55,1,0,14,52000,40,52,0,0,3,2,5
"30661",48,0,0,20,130000,40,52,0,0,3,1,1
"30662",28,1,0,13,34000,40,52,0,0,3,1,6
"30663",46,0,0,13,40000,40,52,0,0,3,2,7
"30664",39,1,0,16,50000,40,52,0,0,3,1,1
"30665",40,1,0,14,34000,40,52,0,0,3,2,1
"30666",60,0,0,18,52100,50,52,0,0,3,2,4
"30667",45,1,0,16,86000,65,52,0,0,3,1,1
"30668",42,0,0,13,78000,44,52,0,0,3,1,1
"30669",48,0,0,14,81000,40,52,0,0,3,1,1
"30670",42,1,0,16,40000,36,52,0,0,3,1,1
"30671",42,0,0,12,40000,55,52,0,0,3,1,1
"30672",30,1,0,16,20000,40,52,0,0,3,1,1
"30673",27,0,0,14,36000,42,52,0,0,3,1,1
"30674",40,0,0,14,85000,48,52,0,0,3,1,1
"30675",39,1,1,11,49000,60,52,0,0,3,1,7
"30676",24,1,1,12,14000,37,52,0,0,3,1,6
"30677",27,1,0,13,32000,42,52,0,0,3,1,7
"30678",63,1,0,18,48000,38,52,0,0,3,1,1
"30679",35,0,0,12,35000,70,52,0,0,3,1,5
"30680",42,0,0,18,46000,40,52,0,0,3,1,5
"30681",62,0,0,16,108000,40,52,0,0,3,1,1
"30682",55,1,0,18,48000,48,52,0,0,3,1,1
"30683",59,0,0,13,55000,50,52,0,0,3,1,1
"30684",36,1,0,18,56000,40,52,0,0,3,1,2
"30685",34,0,0,13,36000,45,52,0,0,3,1,1
"30686",46,0,0,13,39000,45,52,0,0,3,1,7
"30687",42,1,0,18,45000,40,52,0,0,3,1,1
"30688",49,0,0,16,75000,50,52,0,0,3,1,1
"30689",32,0,0,18,102000,60,52,0,0,3,1,1
"30690",30,1,0,16,58000,40,52,0,0,3,1,1
"30691",50,0,0,16,60000,45,52,0,0,3,1,5
"30692",45,1,0,14,40000,40,52,0,0,3,1,5
"30693",70,1,0,13,26000,38,52,0,0,3,1,5
"30694",36,0,0,12,25000,40,52,0,0,3,1,5
"30695",44,0,0,16,89000,40,52,0,0,3,1,1
"30696",26,1,0,16,37770,38,52,0,0,3,1,7
"30697",54,0,0,12,65000,40,52,0,0,3,1,5
"30698",55,0,0,12,38000,40,52,0,0,3,1,1
"30699",59,1,0,16,98000,40,52,0,0,3,1,4
"30700",38,0,0,16,60000,45,52,0,0,3,1,1
"30701",34,0,0,14,22000,40,52,0,0,3,1,1
"30702",60,1,0,14,15000,52,52,0,0,3,1,1
"30703",58,1,0,18,70000,50,52,0,0,3,1,1
"30704",36,0,1,14,50000,45,52,0,0,3,1,1
"30705",47,0,0,14,36000,40,52,0,0,3,1,1
"30706",40,1,0,14,29000,40,52,0,0,3,1,1
"30707",42,0,0,12,96000,40,52,0,0,3,1,1
"30708",57,1,0,13,24000,40,52,0,0,3,1,5
"30709",53,0,0,18,80000,45,52,0,0,3,1,1
"30710",46,0,0,18,92000,36,52,0,0,3,1,1
"30711",35,1,0,18,38000,40,52,0,0,3,1,1
"30712",22,1,0,13,32000,40,52,0,0,3,1,7
"30713",51,1,0,12,32000,40,52,0,0,3,1,1
"30714",62,1,1,18,46000,40,52,0,0,3,1,4
"30715",28,1,1,16,50000,40,52,0,0,3,1,5
"30716",59,1,0,16,92000,40,52,0,0,3,1,1
"30717",38,1,0,18,60000,40,52,0,0,3,1,1
"30718",36,0,0,16,1e+05,40,52,0,0,3,1,1
"30719",56,1,1,13,29000,40,52,0,0,3,1,1
"30720",54,0,1,14,32000,40,52,0,0,3,1,1
"30721",40,1,1,13,42000,40,52,0,0,3,1,5
"30722",35,0,1,14,36000,40,52,0,0,3,1,1
"30723",53,0,1,14,32000,45,52,0,0,3,1,1
"30724",54,1,1,13,40000,40,52,0,0,3,1,5
"30725",44,0,0,13,11500,60,52,0,0,3,1,1
"30726",43,1,0,16,50000,36,52,0,0,3,1,1
"30727",38,0,0,12,60000,50,52,0,0,3,1,5
"30728",39,1,0,12,48000,40,52,0,0,3,1,7
"30729",36,1,0,14,30000,40,52,0,0,3,1,1
"30730",43,1,0,13,36109,40,52,0,0,3,1,1
"30731",33,0,0,13,32000,45,52,0,0,3,1,1
"30732",34,1,0,20,45000,40,52,0,0,3,1,1
"30733",49,1,0,18,70080,60,52,0,0,3,1,1
"30734",32,0,0,16,52000,50,52,0,0,3,1,1
"30735",40,0,0,16,39000,40,52,0,0,3,1,1
"30736",40,1,0,14,33000,40,52,0,0,3,1,1
"30737",42,0,0,13,60500,40,52,0,0,3,1,1
"30738",38,1,0,13,18000,40,52,0,0,3,1,1
"30739",39,0,0,12,1e+05,55,52,0,0,3,1,1
"30740",58,1,0,16,60000,48,52,0,0,3,1,7
"30741",21,1,0,12,40000,40,52,0,0,3,2,7
"30742",22,0,0,13,46000,40,52,0,0,3,2,7
"30743",53,1,0,14,24700,37,52,0,0,3,1,7
"30744",23,0,0,13,32000,40,52,0,0,3,1,7
"30745",58,0,0,13,40000,40,52,0,0,3,1,1
"30746",66,1,0,20,60000,50,52,0,0,3,1,5
"30747",59,1,0,16,35000,40,52,0,0,3,1,5
"30748",66,1,0,12,45000,50,52,0,0,3,1,5
"30749",45,1,1,14,28000,40,52,0,0,3,1,1
"30750",62,0,1,10,16000,40,52,0,0,3,1,1
"30751",43,1,0,16,40000,40,52,0,0,3,1,5
"30752",59,0,0,12,54600,40,52,0,0,3,1,1
"30753",59,1,0,11,46800,50,50,0,0,3,1,1
"30754",40,0,0,16,70000,40,52,0,0,3,1,3
"30755",24,0,0,14,35000,40,52,0,0,3,1,7
"30756",26,0,0,20,22000,40,52,0,0,3,1,7
"30757",27,0,0,13,40000,50,52,0,0,3,1,7
"30758",30,1,0,16,32000,40,48,0,0,3,1,7
"30759",75,1,0,12,16000,40,50,0,0,3,2,4
"30760",54,1,0,13,25000,40,52,0,0,3,2,5
"30761",62,1,0,12,14000,40,50,0,0,3,1,1
"30762",49,0,0,18,67000,40,52,0,0,3,1,1
"30763",40,1,0,20,90000,40,52,0,0,3,1,1
"30764",30,1,1,14,32000,40,52,0,0,3,1,1
"30765",48,0,0,14,80000,50,52,0,0,3,1,1
"30766",31,1,0,13,22000,42,52,0,0,3,2,7
"30767",43,1,1,16,70000,40,52,0,0,3,1,1
"30768",48,0,0,16,39000,52,52,0,0,3,1,7
"30769",46,0,0,14,39000,45,52,0,0,3,1,7
"30770",37,0,0,12,33800,40,52,0,0,3,1,1
"30771",39,1,0,10,23400,43,52,0,0,3,1,1
"30772",33,0,0,12,82000,40,52,0,0,3,1,1
"30773",39,1,0,12,20000,40,52,0,0,3,1,7
"30774",25,1,0,12,21000,40,52,0,0,3,1,7
"30775",24,0,0,12,30002,60,52,0,0,3,1,7
"30776",43,0,0,14,53000,55,52,0,0,3,1,1
"30777",55,1,0,13,32000,40,52,0,0,3,1,5
"30778",53,1,0,11,27000,40,52,0,0,3,1,1
"30779",57,0,0,16,104000,50,52,0,0,3,1,1
"30780",49,0,0,16,389599,50,52,0,0,3,1,1
"30781",54,0,0,12,50000,40,52,0,0,3,1,1
"30782",39,1,0,11,10000,40,52,0,0,3,1,1
"30783",19,0,0,12,20000,40,52,0,0,3,1,7
"30784",25,0,0,11,29000,40,52,0,0,3,1,7
"30785",29,0,0,16,80000,45,52,0,0,3,1,5
"30786",29,0,0,16,175000,50,52,0,0,3,1,1
"30787",48,1,0,12,15000,40,52,0,0,3,1,7
"30788",52,1,0,12,25000,40,52,0,0,3,1,1
"30789",55,0,0,12,50000,40,52,0,0,3,1,1
"30790",23,1,0,16,55500,40,52,0,0,3,2,7
"30791",21,0,0,12,19000,40,52,0,0,3,1,7
"30792",52,0,0,20,40000,50,52,0,0,3,1,1
"30793",64,1,0,18,60000,70,52,0,0,3,1,1
"30794",43,1,0,16,44000,40,52,0,0,3,1,1
"30795",45,0,0,16,47000,40,52,0,0,3,1,1
"30796",62,1,0,16,46000,40,52,0,0,3,1,5
"30797",68,0,0,16,10000,40,52,0,0,3,1,5
"30798",34,1,0,13,31000,40,52,0,0,3,1,7
"30799",52,0,0,13,40000,40,52,0,0,3,2,5
"30800",37,1,0,14,26000,40,52,0,0,3,2,5
"30801",24,1,1,13,24000,40,52,0,0,3,1,1
"30802",32,0,0,13,30000,40,52,0,0,3,1,1
"30803",32,0,0,13,40000,40,52,0,0,3,1,1
"30804",30,1,0,13,30000,40,52,0,0,3,1,1
"30805",48,1,0,14,72000,40,52,0,0,3,2,4
"30806",59,1,0,16,42000,40,52,0,0,3,1,4
"30807",47,1,1,13,26000,40,52,0,0,3,1,1
"30808",35,0,0,16,50000,50,52,0,0,3,1,1
"30809",29,1,0,12,18000,40,52,0,0,3,1,1
"30810",24,0,0,16,42000,40,52,0,0,3,1,7
"30811",26,1,0,16,42000,40,52,0,0,3,1,7
"30812",46,0,0,16,88000,40,52,0,0,3,3,7
"30813",30,0,0,12,30000,40,52,0,0,3,1,7
"30814",42,1,0,12,36000,40,52,0,0,3,1,7
"30815",63,0,0,16,3000,40,52,0,0,3,1,1
"30816",38,0,0,16,30000,40,52,0,0,3,1,1
"30817",53,1,0,16,6100,60,52,0,0,3,1,1
"30818",50,0,0,16,45000,40,52,0,0,3,1,1
"30819",42,1,0,16,55000,40,52,0,0,3,1,1
"30820",43,0,0,16,35000,40,52,0,0,3,1,1
"30821",29,0,0,12,50000,40,52,0,0,3,1,5
"30822",30,1,0,12,25000,40,52,0,0,3,1,5
"30823",48,1,0,12,50000,37,52,0,0,3,2,7
"30824",53,1,1,16,77000,60,52,0,0,3,1,5
"30825",38,0,1,11,26000,40,52,0,0,3,1,1
"30826",26,1,0,16,26000,40,52,0,0,3,1,1
"30827",66,0,0,16,40000,50,52,0,0,3,1,1
"30828",59,1,1,12,35000,40,52,0,0,3,1,1
"30829",57,1,1,18,50000,50,52,0,0,3,1,5
"30830",45,1,1,16,66000,50,52,0,0,3,1,1
"30831",37,1,0,12,106000,60,52,0,0,3,1,7
"30832",36,0,0,16,45000,40,52,0,0,3,2,1
"30833",34,1,0,14,49000,65,52,0,0,3,2,1
"30834",43,1,0,14,56000,40,52,0,0,3,1,1
"30835",56,0,0,16,61800,40,52,0,0,3,1,1
"30836",41,0,0,14,48000,40,52,0,0,3,2,6
"30837",28,0,0,12,25000,40,52,0,0,3,7,1
"30838",36,0,0,13,40000,40,52,0,0,3,2,1
"30839",24,1,0,16,48000,50,52,0,0,3,2,7
"30840",52,0,0,14,35000,50,52,0,0,3,1,1
"30841",48,1,0,16,54000,40,52,0,0,3,1,1
