market,dist1,dist2,dist3,dist4
46,.5138559,.2751528,.4915754,.2243698
46,.6013879,.2605372,.5911959,.1308131
46,.4088433,.2832477,.4535631,.3042762
46,.3711956,.2965666,.446787,.338059
46,.0968788,.4710751,.5768676,.6044171
46,.3026924,.2398963,.5328472,.3353442
46,.6068991,.4470516,.3560234,.3721527
46,.3435288,.6263902,.378604,.7041644
46,.5207817,.2262292,.5508173,.1668701
46,.4954931,.0372963,.7544813,.1629027
46,.1141665,.4566166,.5570185,.5853005
46,.2820915,.4794392,.3892952,.5567338
46,.5872377,.3641265,.4441048,.2784231
46,.1905435,.6362317,.6524788,.7752447
46,.4443275,.328961,.408463,.3271049
46,.457897,.1731309,.5717725,.1818236
46,.0407871,.4956027,.6954805,.653415
46,.2406283,.3580005,.4730303,.4529245
46,.3569622,.2704915,.4758361,.3245426
46,.1643906,.3962144,.5209193,.5139661
46,.3652685,.6849412,.4159149,.7688962
46,.2600057,.4145519,.4257815,.4978397
46,.6851672,.3264757,.6242313,.158821
46,.4681207,.7174842,.298618,.7711263
46,.2375339,.4216488,.8761551,.6085807
46,.4452639,.5107624,.2455369,.5280586
46,.5220422,.1615264,.6235076,.108124
46,.4727301,.0758912,.6742473,.1427199
46,.4160051,.1920168,.5447268,.2289819
46,.330882,.4875199,.3422188,.5476897
46,.4973216,.3629777,.3846166,.3328474
46,.5473126,.5798154,.1572478,.567216
46,.4041613,.3583987,.3815307,.3790899
46,.3651847,.4612518,.3226686,.5054458
46,.2285994,.3566583,.4841784,.4565718
46,.0738676,.524295,.7202663,.6846085
46,.1837416,.6393011,.6942021,.7858866
46,.5129438,.5133443,.2232681,.5012376
46,.4091965,.0629736,.6811181,.2118827
46,.4616772,.5453765,.2179417,.5619822
46,.2994066,.6277116,.4427427,.7214549
46,.3775328,.5919651,.3080541,.6503764
46,.2884144,.175924,.6418322,.3267455
46,.5640737,.4295979,.3421452,.3739252
46,.4853899,.5610912,.1951817,.5708923
46,.0304118,.4510106,.6406746,.6003224
46,.570012,.1252473,.7395797,.0698667
46,.4860981,.1757432,.5820769,.1566654
46,.0784342,.4420708,.5929915,.5804804
46,.4137862,.4796748,.2814659,.5056813
46,.2725543,.299046,.495251,.3912615
46,.1723695,.4841333,.5015361,.5972398
46,.5763462,.1670505,.6819834,.0406682
46,.3689245,.1486378,.5971846,.2481571
46,.5621074,.104555,.7993355,.1419617
46,.5335594,.3933004,.3668324,.3470762
46,.3543156,.6140981,.3529354,.6853907
46,.4848785,.0425698,.7185385,.1475794
46,.2448873,.2610041,.5590656,.3811623
46,.330239,.4800804,.9749163,.6689606
46,.3359653,.3814161,.3894748,.4345713
46,.3282264,.2443521,.5132264,.3226793
46,.223165,.5689458,.488589,.6765864
46,.3984697,.7621558,.4911366,.8563691
46,.3059475,.1930506,.5857714,.3116819
46,.4516453,.2388244,.5029978,.2362237
46,.3068341,.4582325,.3703578,.5250753
46,.3374237,.4743534,.3394875,.5307684
46,.2626861,.6587635,.5458163,.7740437
46,.3432702,.6166534,.3700411,.692448
46,.086023,.4717812,.7564064,.6418532
46,.3595696,.6166562,.3479348,.6865791
46,.2966249,.3142437,.465359,.3915482
46,.4460841,.3730615,.3635861,.3725282
46,.5347697,.2776769,.5031621,.2108629
46,.3369667,.4053199,.3726604,.4580662
46,.2523431,.3536165,.852643,.5413777
46,.4525904,.5319552,.2300054,.5498586
46,.3885308,.4618379,.306794,.4964059
46,.2314145,.2736863,.5581893,.3956088
46,.0686553,.4084021,.6187471,.5544403
46,.341165,.6677282,.4299212,.7561195
46,.1462421,.5662669,.8001428,.736206
46,.5053396,.7658247,.3115644,.8186657
46,.5849653,.2809321,.5457836,.1732936
46,.5176687,.3120843,.4521981,.2625188
46,.4657407,.5242575,.2265488,.5351779
46,.3326301,.6448796,.4139516,.7307491
46,.3794411,.2698177,.4704567,.310673
46,.6326205,.222327,.6941182,.0386031
46,.3975018,.5651395,.2751585,.6110567
46,.2157972,.4051593,.468601,.5047147
46,.5490592,.2075233,.5968391,.1184313
46,.4444335,.5343938,.2345921,.5561367
46,.194754,.6506325,.7644078,.8083195
46,.191017,.5243992,.4964579,.6354906
46,.6008062,.52539,.2455756,.474587
46,.4357314,.0922441,.6451169,.1778632
46,.4305543,.2205107,.5174807,.237271
46,.5374938,.3499067,.4208089,.2931752
46,.0923796,.5478006,.71693,.7057929
46,.4369592,.2136802,.5253798,.2272154
46,.5625659,.2465933,.5641183,.1500893
46,.1719598,.5226356,.5176122,.63925
46,.2132323,.4787518,.4582783,.5790833
46,.5827292,.6042245,.1334456,.5821879
46,.4036675,.2604972,.4763993,.2878772
46,.4259555,.4129959,.3273585,.4259653
46,.266769,.3423086,.4634807,.4286011
46,.4840503,.2581234,.4942262,.2295375
46,.3001915,.5775752,.396561,.6610029
46,.3754471,.7341921,.4793734,.8285534
46,.5066111,.5201386,.2170024,.5122961
46,.6155865,.2661073,.6027027,.1251542
46,.451059,.7574067,.3884431,.829075
46,.5164366,.1087049,.6774845,.0974679
46,.2873169,.5152866,.3856884,.594135
46,.3209633,.2041002,.5603451,.304951
46,.3888154,.4608103,.3072022,.4951496
46,.5041911,.4406114,.2998492,.4187765
46,.415572,.6192847,.2752661,.6690177
46,.1979749,.5561324,.5101269,.6696231
46,.4298047,.5781451,.2420618,.6139693
46,.5505301,.1041601,.7369947,.0884757
46,.5316774,.0759089,.7546802,.1244605
46,.4657653,.491236,.2504121,.4963056
46,.4660076,.3897928,.3477409,.38028
46,.4641688,.3791767,.3586199,.3695142
46,.5765397,.5357013,.2151526,.4991428
46,.6848149,.3674815,.5628961,.2181804
46,.5283499,.0796521,.7354426,.1114406
46,.1426895,.5923693,.7596144,.7541037
46,.256014,.6441705,.5325851,.7576749
46,.4039052,.595036,.2769689,.644172
46,.5986028,.1451311,.842977,.1656357
46,.3291868,.5639799,.3534299,.6349472
46,.5401769,.522321,.2168886,.4996032
46,.4702526,.0127249,.7384132,.1771405
46,.4504035,.3936978,.3429151,.39272
46,.1482978,.5242677,.5467091,.6480669
46,.4839562,.5878499,.1879067,.6039258
46,.401871,.2224183,.5144085,.2596822
46,.1772432,.5133502,.5065212,.6273533
46,.3251096,.4320718,.3657422,.4904896
46,.5914724,.4616908,.3225624,.3990567
46,.6419826,.2615305,.6492413,.0934179
46,.5748467,.2902167,.5236756,.1936838
46,.3980468,.686812,.3670935,.758998
46,.0911747,.460679,.580573,.5953215
46,.2411914,.444517,.4330776,.5344587
46,.285719,.5990465,.432411,.6914489
46,.5003387,.131389,.6377053,.1176909
46,.3452379,.2756401,.4751703,.3353028
46,.4074923,.6963567,.3651788,.7674881
46,.2322658,.6145168,.5267044,.7287571
46,.3180403,.3675718,.4100777,.4290993
46,.2300829,.5730547,.4831507,.6791793
46,.4591934,.0923021,.6515751,.1543988
46,.2531735,.4008949,.4377165,.4871582
46,.0921225,.5344312,.6356441,.6777244
46,.3952386,.7718204,.517691,.8707519
46,.1187141,.5212889,.5806351,.653282
46,.3426194,.2455971,.5053961,.3147677
46,.33849,.655111,.417586,.7413173
46,.302228,.4391364,.3806424,.5067847
46,.4407214,.3857427,.3510262,.3890159
46,.5552323,.6006249,.1377042,.5896438
46,.3602628,.2870467,.4590076,.3360642
46,.5234267,.4284201,.3202392,.3944299
46,.2752604,.58929,.4377309,.6833693
46,.5325952,.3870603,.373698,.3402121
46,.4849623,.6102829,.1867149,.6309114
46,.6319809,.2039723,.725438,.0185643
46,.2906852,.5912113,.4189616,.6803903
46,.5709282,.1338373,.724795,.0561493
46,.2351871,.6080149,.5135892,.7196578
46,.1788572,.5766708,.5579152,.700349
46,.5631797,.126185,.8522065,.2056397
46,.1701198,.4461323,.5013659,.5590138
46,.5533189,.2299153,.5747218,.1392746
46,.3662966,.367728,.3850041,.4071529
46,.4787144,.4981859,.2412717,.4986674
46,.3883105,.402327,.3480861,.4322245
46,.343803,.168734,.5871358,.2745522
46,.2059748,.5954921,.5414891,.714293
46,.1232364,.5197964,.5737388,.6502599
46,.3585385,.6006209,.3373668,.6676714
46,.4949862,.0398638,.7676668,.1754373
46,.2872052,.3498682,.4430874,.4263317
46,.5612243,.4925048,.2612557,.4529112
46,.398485,.3622913,.3791887,.385931
46,.5052654,.2892788,.4707873,.2460441
46,.2278575,.6610164,.6225764,.7920575
46,.6274915,.360673,.4925312,.2470488
46,.3986681,.5644772,.2737702,.6098281
46,.4022064,.3124271,.425507,.3350301
46,.4066056,.3895577,.3527659,.4101262
46,.4553583,.5579122,.2185578,.5795496
46,.515698,.0605873,.7464974,.1342744
46,.451707,.182718,.5601196,.193379
46,.4349851,.5801042,.2367422,.6142765
46,.4771539,.3502313,.3920859,.330471
46,.345294,.7361692,.5407214,.8435745
46,.2500637,.6626536,.5773174,.784314
46,.6447108,.5621579,.2364023,.5003173
46,.6425149,.5135449,.3028919,.4387112
46,.4122952,.5151665,.2657342,.5469057
46,.3809321,.2408694,.498567,.2872451
46,.3772577,.3846151,.366735,.4189881
46,.5566739,.6034193,.1350749,.5925077
46,.318406,.6972731,.5146014,.8026302
46,.3273837,.6033828,.3802984,.6821316
46,.5737534,.3459395,.4541879,.2644886
46,.4748043,.3685827,.371698,.35199
46,.2880338,.3975126,.4114623,.4704342
46,.3965872,.5882204,.2829561,.6387879
46,.3916128,.0670697,.7023768,.2395352
46,.3033496,.4829611,.3685486,.552909
46,.6908379,.2326974,.87104,.1580536
46,.2245951,.589215,.506669,.7002987
46,.4094012,.484613,.2813196,.5131342
46,.3166038,.3397388,.4322263,.4040389
46,.4829132,.1641577,.5922182,.1523154
46,.5597285,.6810294,.1206697,.6887428
46,.4946964,.1670789,.5963182,.1420773
46,.3739481,.6436726,.352666,.7142639
46,.449658,.4383991,.29994,.4429189
46,.3992936,.5292346,.2731344,.5683916
46,.4807068,.5101516,.2307838,.5119352
46,.518395,.3841584,.3695756,.3449922
46,.5234029,.2556426,.5198538,.1955664
46,.4785163,.1761606,.5775719,.164366
46,.4615497,.0591859,.683987,.1570926
46,.4523217,.694482,.2932659,.7480941
46,.5731564,.335015,.4671122,.2512537
46,.4479508,.3828936,.3537246,.382181
46,.1772288,.6087868,.6135917,.7422452
46,.254152,.5309249,.4269276,.6228247
46,.4403469,.1524696,.5872178,.1870642
46,.6336067,.1956442,.7465993,.0328892
46,.3543343,.5846388,.3330106,.6501729
46,.509646,.4545445,.2856886,.4324933
46,.6416938,.3978598,.4603409,.2876424
46,.3639408,.2821751,.4624819,.3299369
46,.4765528,.4675854,.2694312,.4637676
46,.07832,.5037549,.7447878,.6697322
46,.4960707,.4054998,.3367044,.3820999
46,.560889,.5408418,.2015013,.5128332
46,.2408623,.6967821,.717964,.8424836
46,.62631,.1899627,.74041,.0265216
46,.5033094,.2048977,.5618668,.162999
46,.3989118,.2456553,.4914561,.2790254
46,.2036254,.5271594,.483324,.634716
46,.7244633,.3033563,.7458275,.1157955
46,.5699727,.2732446,.5394501,.1763895
46,.5513369,.4278015,.3357722,.3787052
46,.3784541,.7714401,.5513952,.8775167
46,.5052223,.5389645,.2006713,.5356305
46,.485582,.7101364,.2614529,.7550365
46,.2826767,.4436781,.3956867,.5188265
46,.3619854,.6410237,.3670731,.7153796
46,.4507986,.5884152,.2207926,.618009
46,.5661266,.3144342,.4858405,.2307103
46,.2927122,.357572,.4336859,.4308674
46,.0380871,.4644642,.6349066,.6117834
46,.4060938,.6214472,.2892181,.6752193
46,.6078938,.3044936,.5422772,.1856383
46,.4259197,.455071,.292342,.4726257
46,.4881638,.3017659,.4487486,.271326
46,.3644646,.1516155,.5958301,.252717
46,.4973067,.4433913,.2953325,.4254927
46,.3810988,.1698123,.5703758,.2451881
46,.4410264,.1827479,.557293,.2026739
46,.3927232,.128239,.6113626,.2226828
46,.6257721,.4389537,.3864615,.3511564
46,.5871583,.1342687,.7674592,.0827652
46,.2127262,.3468738,.5053708,.4548149
46,.1618762,.4467751,.8202751,.6273386
46,.3068727,.5434326,.3713659,.6191037
46,.1249466,.5565128,.6146424,.6939236
46,.175258,.4500782,.4959926,.5613825
46,.3394546,.2318085,.5206169,.3077108
46,.5226578,.633571,.1488492,.6443336
46,.5612982,.2424317,.5678197,.1462441
46,.5375004,.3169788,.4595641,.2543689
46,.2070677,.5937899,.867786,.7705683
46,.4187511,.5448549,.2531327,.5788836
46,.1856439,.3985588,.4993745,.5089766
46,.5327883,.3050197,.4701404,.2437962
46,.6017182,.587989,.1616993,.553251
46,.2756663,.6573648,.520593,.7672383
46,.129966,.430857,.5430982,.5560525
46,.6609082,.3018287,.6205176,.1394581
46,.3338012,.7112532,.5124615,.8149294
46,.2367641,.5921758,.4927945,.6997937
46,.2468092,.5734414,.4616633,.6741425
46,.4240263,.4057851,.3342287,.4190446
46,.5575165,.2925203,.5044845,.2104006
46,.5182599,.0600642,.7647622,.1481471
46,.3895089,.8365275,.7294996,.9699689
46,.2941584,.6482524,.4766365,.7488249
46,.7147543,.3690809,.6105605,.2021433
46,.3613527,.5214522,.3097394,.5741715
46,.2645546,.4566784,.4088988,.5388369
46,.3216587,.6662057,.4585208,.7613841
46,.3751183,.3425639,.4033965,.3782426
46,.3588002,.7011487,.4509917,.792015
46,.5242473,.66766,.1608429,.6862732
46,.216792,.6736115,.7689808,.8300354
46,.2772639,.1891825,.6327478,.3369017
46,.4860336,.5749974,.1892285,.5874534
46,.3188434,.3807089,.4003245,.4413519
46,.2387165,.5763026,.9086357,.758504
47,.2483731,.6054143,.3309013,.5374122
47,.0785715,.4127843,.1210224,.8081801
47,.5461167,.1670965,.3967911,1.052124
47,.4175618,.0993397,.2493612,.7918066
47,1.074039,.6490042,.910895,1.066952
47,.4877295,.5585499,.4423706,.333644
47,1.137397,.9202466,1.025375,.7035017
47,.6247782,.1728602,.4641075,1.049834
47,.8638919,.9170486,.83475,.1518616
47,.7915718,.3186916,.6229066,1.053128
47,.3339837,.5382042,.333143,.4332486
47,.3073214,.3129933,.1924645,.6033576
47,1.063358,.652621,.902764,1.024153
47,.6465206,.8432957,.6681783,.1478889
47,.5781397,.1729877,.4255755,1.062512
47,.0291874,.4701362,.1624152,.7335907
47,.5460442,.7362012,.5592926,.2192558
47,.2392287,.2506642,.101041,.8497195
47,.9563546,.9874211,.9218116,.2381392
47,1.064772,.8908672,.9640879,.5918067
47,.0754513,.4209754,.1301144,.8125936
47,.1257681,.3872897,.0948879,.6859505
47,.9521032,.5017852,.784687,1.060296
47,.8352619,.6099395,.7134345,.5867901
47,.7355306,.6410885,.6482816,.3807959
47,1.014503,.8924561,.9287214,.4842613
47,.5362437,.2782271,.3895159,.6561555
47,.8115714,.5159225,.6713094,.6923437
47,1.137259,.9793843,1.042992,.6106147
47,.7858048,.3302286,.6174445,.9775312
47,1.042509,.6616225,.8876904,.9449243
47,.7891454,.9197932,.7880799,.0302214
47,1.121437,.77431,.9749364,.9240714
47,.2687906,.5422067,.298984,.4935105
47,.3827986,.7014591,.4516349,.4251833
47,.5675922,.532282,.4886745,.3746604
47,.8418189,.4913176,.6903921,.7908772
47,.3539538,.4934236,.3214761,.4376396
47,.3040285,.2292055,.1776387,.9202229
47,.3070563,.2590226,.1978514,.9488004
47,.1048488,.3703396,.0646933,.7627218
47,.7649611,.8562497,.7469567,.0656967
47,.4664856,.6727354,.4817384,.2968694
47,.2475075,.6114759,.3346264,.5429327
47,.3191303,.4727603,.2871608,.4717026
47,.992304,.7161171,.8612972,.7242547
47,.8173367,.3426611,.6503819,1.120403
47,1.000946,.9571648,.940837,.3617522
47,.7226153,.728178,.6695489,.2263666
47,.7415079,.3263511,.577296,.8683156
47,.2898118,.6684171,.3894028,.5353847
47,.7497224,.8045388,.7166722,.1345378
47,.3326375,.690693,.4217102,.4924631
47,1.148775,.980428,1.051504,.6339073
47,.3344778,.5063863,.3157602,.4441707
47,.5190103,.7008882,.5265453,.2434296
47,.8681252,.9680721,.8573307,.1086144
47,.7947414,.7974171,.7440563,.2169749
47,1.00919,.5576329,.8417549,1.102035
47,.4468324,.1479933,.3013051,.9895276
47,.3701491,.3688623,.2737069,.5282066
47,.4328645,.7258545,.490566,.371874
47,1.003044,.9733695,.9479014,.3439545
47,1.01006,.9448668,.9428688,.3972324
47,.4748971,.7122276,.5063032,.300441
47,.7165606,.7923139,.6901637,.1152347
47,.3277963,.1472693,.1608544,.8224434
47,.4386149,.5949949,.4267981,.3327034
47,1.044821,.7212143,.9029219,.834688
47,.306455,.2360199,.156092,.6845958
47,.8732413,.5399891,.7261001,.772744
47,.5890069,.6035383,.530552,.2961704
47,.8776665,.5306959,.7276769,.7981381
47,.5688405,.3494176,.4337893,.5991884
47,.2569611,.622654,.345976,.5387388
47,1.123866,.7550396,.9724222,.9694685
47,.4296294,.441753,.3514283,.4492695
47,1.01297,.9763857,.9556795,.3594375
47,.5716538,.8295002,.6185892,.2621472
47,.8284088,.3534906,.661168,1.12289
47,.3878336,.6033405,.4003244,.3745148
47,.6238251,.1488455,.4560826,.9703742
47,.3244788,.6772482,.4098367,.4904463
47,.2320978,.6298274,.341302,.5823947
47,.6323231,.1676554,.4687404,1.030895
47,.9304553,.6464228,.7961146,.710964
47,.6017255,.1345982,.4328699,.9197028
47,.4168071,.4216571,.3332943,.4698883
47,.3783942,.4357217,.3102256,.4669342
47,.9516729,.5360162,.7894315,.9684775
47,.4236413,.1733787,.2848805,.9910123
47,.0958828,.4023922,.0990398,.7073117
47,1.165878,.8504204,1.02761,.8913848
47,.3946592,.0837398,.2261965,.8316618
47,.3804567,.2096219,.2529216,.9816805
47,.5851746,.4631483,.4787347,.4724806
47,.5383517,.1845092,.3760736,.7599687
47,.6027731,.8149479,.6294341,.190088
47,.2665199,.6517035,.369125,.5531177
47,.4538767,.546499,.4140774,.3528596
47,.412585,.5215084,.3746927,.3879424
47,.1688289,.3347847,.0986421,.8509757
47,.4611293,.4158723,.3656944,.4748398
47,.9967676,1.001626,.9537487,.2967131
47,.2947041,.4900932,.281471,.4811885
47,.4844565,.6717626,.4919248,.2778391
47,.5304099,.6307223,.5020025,.26356
47,.2568653,.5525701,.2996762,.5065802
47,.5651413,.4256036,.4514807,.5047542
47,.1067275,.4773233,.1808562,.6558717
47,.6031743,.7453295,.5982805,.1612184
47,.3996393,.6231256,.4176125,.3630014
47,.4808896,.2757106,.3395295,.6282351
47,.4480314,.4274501,.3598166,.4622208
47,1.112197,.9837738,1.026671,.5508426
47,.6666352,.8676432,.6910729,.1445009
47,.398917,.3187066,.2787485,.5714903
47,.6120808,.699867,.5846027,.1898167
47,.5352859,.6985219,.5353417,.2276464
47,.4506884,.2499445,.3057776,.6450534
47,.8559092,.5297306,.7099343,.75465
47,.3447743,.5572575,.3501774,.4196778
47,.4484043,.3989257,.3493409,.4911996
47,.3767795,.4475516,.3145811,.4579237
47,.7342903,.858786,.7285258,.0311107
47,1.111151,.7394835,.9589604,.9673745
47,.257876,.2467136,.1282444,.8771263
47,.2896824,.6194712,.3581593,.4922346
47,.9849015,.9979119,.9445202,.2788705
47,.6317286,.7899588,.6354946,.1312932
47,.32123,.1794413,.1722772,.8883824
47,.5942484,.5497122,.5144135,.3677527
47,.3448601,.4554335,.2955067,.4669246
47,.3178082,.5065302,.3053797,.4566632
47,.5706129,.5491393,.4970189,.3553096
47,.4402123,.0480388,.2714806,.8439617
47,.2265096,.2527114,.0578577,.7597593
47,.6764864,.8732817,.6994423,.1347464
47,.349079,.4525148,.2970009,.4667453
47,.9961984,.7539526,.874289,.66873
47,.7411155,.8371915,.7240128,.0667543
47,1.136383,.8361498,1.001611,.8450001
47,.7586271,.3524124,.5958925,.8583752
47,1.061,.7449718,.9211795,.8296953
47,1.021302,.5877644,.856495,1.055388
47,.9837522,.8901206,.9063479,.4253342
47,1.112639,.8342524,.9832182,.7918941
47,.858254,.3855835,.6895204,1.096532
47,.3683364,.3165312,.2505631,.5780968
47,.5849788,.1292478,.4160903,.8887452
47,.1087127,.4352124,.1406368,.6668088
47,.713146,.7339268,.6652607,.2057133
47,.6518202,.871038,.6839226,.1770754
47,.1116172,.3935987,.1189839,.8343786
47,.9155979,.9753019,.8906237,.1782513
47,.1814957,.3177733,.0549932,.7046757
47,.7421312,.5621788,.6290153,.5093977
47,.6426342,.2063058,.4858105,1.089017
47,.9397614,.5478546,.7816947,.9108434
47,.969595,.9456964,.9155504,.315801
47,.7590696,.8935674,.7584684,.0128687
47,.579172,.1360236,.4106254,.8668024
47,.8626558,.8878331,.8229353,.192096
47,1.121139,.7604209,.9714959,.9510651
47,.1707122,.4832905,.2094517,.5929182
47,.2781734,.5980534,.3392479,.4954438
47,.9644644,.5019515,.7958395,1.11323
47,.1004728,.3747205,.0689733,.7622085
47,.843276,.4256545,.6798213,.9160704
47,.4136115,.4211529,.3306111,.4708298
47,.2897677,.2694942,.1849796,.9390109
47,.8346348,.3731743,.6659521,1.024767
47,.2899953,.6336027,.3672309,.5014496
47,.6617042,.3418204,.510892,.7087786
47,.348107,.1750555,.1848173,.7321458
47,.9014059,.4745654,.7370077,.9664713
47,.754203,.9117714,.7631159,.0555601
47,.4190376,.1421168,.2719552,.9637134
47,.7577187,.7028517,.6848816,.3151343
47,.3093897,.6814623,.4058775,.5192478
47,.2127658,.5202645,.2564988,.5495862
47,.5977265,.577186,.5268266,.3342283
47,1.059456,.9954335,.9939144,.4262494
47,1.122009,.7286946,.96527,1.021359
47,.7562909,.4449416,.6107864,.7054612
47,.0618012,.4872508,.1813125,.7013121
47,.3362127,.5719154,.3534994,.4261524
47,.6123453,.601759,.5462735,.3109188
47,.5655454,.8005792,.6011549,.2362796
47,.3867547,.7200084,.4641724,.438839
47,.809339,.3361163,.6407172,1.067861
47,.7438115,.914408,.7579072,.0790637
47,.731073,.6013508,.6323534,.4351861
47,.8569798,.5897956,.7249434,.6585022
47,.518867,.3831873,.4013311,.5276911
47,.2538762,.4109309,.2048482,.5540142
47,1.109433,.9778121,1.022831,.5537517
47,.693107,.2215771,.5243711,.9832377
47,.857189,.6270938,.7348129,.5992125
47,.2769355,.3831255,.2047665,.5586658
47,.8365535,.7410707,.7536155,.38083
47,1.166754,.8333589,1.02404,.9259388
47,.2826809,.5908322,.3368044,.4871185
47,.8793324,.6711776,.763705,.5697617
47,.7076721,.9024651,.7309709,.1243867
47,.6535262,.2811965,.4935223,.7795709
47,.6152351,.7799757,.6209916,.1483244
47,.280548,.5080076,.28389,.4869416
